2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:03:50 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 475
2019-06-17 0:03:50 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 475
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant nickname - assumed 'nickname' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 476
2019-06-17 0:03:50 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 476
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant permalink - assumed 'permalink' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:03:50 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:03:50 - PHP Warning:  Use of undefined constant permalink - assumed 'permalink' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:03:50 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:04:00 - PHP Notice:  Undefined variable: button_save in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml_install.tpl on line 8
2019-06-17 0:04:00 - PHP Notice:  Undefined variable: button_cancel in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml_install.tpl on line 9
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$access_token in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 127
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$expires_in in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 128
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$refresh_token in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 129
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$user_id in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 130
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$scope in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 131
2019-06-17 0:04:16 - PHP Notice:  Undefined property: stdClass::$token_type in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 132
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: client_id in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 68
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: client_secret in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 80
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 133
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 133
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 133
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 133
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 135
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 135
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 135
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 135
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 155
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 155
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 155
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 155
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 157
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 157
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 157
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 157
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 177
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 177
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 177
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 177
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant custom_field_id - assumed 'custom_field_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 179
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 179
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 179
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: custom_field in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 179
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 208
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: categorie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 208
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 208
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: categorie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 208
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 210
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: categorie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 210
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 210
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: categorie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 210
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: help_ml_subcategory in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 220
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 235
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: currencie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 235
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant description - assumed 'description' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 235
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: currencie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 235
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 237
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: currencie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 237
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant description - assumed 'description' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 237
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: currencie in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 237
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 250
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: listing_type in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 250
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 250
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: listing_type in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 250
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 252
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: listing_type in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 252
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 252
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: listing_type in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 252
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: entry_ml_feedback_message in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 349
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 366
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 366
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 366
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 366
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 368
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 368
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 368
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 368
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 382
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 382
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 382
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 382
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 384
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 384
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 384
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 384
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 398
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 398
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 398
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 398
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 400
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 414
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 416
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 431
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 433
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 447
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant order_status_id - assumed 'order_status_id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant name - assumed 'name' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:04:17 - PHP Notice:  Undefined variable: status in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 449
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant id - assumed 'id' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 475
2019-06-17 0:04:17 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 475
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant nickname - assumed 'nickname' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 476
2019-06-17 0:04:17 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 476
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant permalink - assumed 'permalink' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:04:17 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:04:17 - PHP Warning:  Use of undefined constant permalink - assumed 'permalink' (this will throw an Error in a future version of PHP) in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:04:17 - PHP Unknown:  Object of class stdClass could not be converted to string in /var/www/html/loja.droid.com.br/public/admin/view/template/extension/module/opencartml.tpl on line 477
2019-06-17 0:08:49 - PHP Notice:  Undefined property: stdClass::$access_token in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 127
2019-06-17 0:08:49 - PHP Notice:  Undefined property: stdClass::$expires_in in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 128
2019-06-17 0:08:49 - PHP Notice:  Undefined property: stdClass::$refresh_token in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 129
2019-06-17 0:08:49 - PHP Notice:  Undefined property: stdClass::$user_id in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 130
2019-06-17 0:08:49 - PHP Notice:  Undefined property: stdClass::$scope in /var/www/html/loja.droid.com.br/public/admin/controller/extension/module/opencartml.php on line 131
